"list","date","vendor","product","price","usd","rate","cat","subcat","subsubcat","feedback","from","to","great","good","ok","poor","horrible","worst","none","year","month","day","gold.oz"
"2014-11-02__EkixqB5Na0.html","2014-11-02","MjJo","2g High Quality Weed",0.09504537,30.7699880838,323.74,"Drugs","Cannabis","Weed"," Feedbacks: 5/5 Awsome stuff(also overweight!),really fast shipment and professional seller. A+++ 11 days ago anon ~5/5, 6~10 deals 5/5 happy to have this next to me 16 days ago anon ~5/5, 15~25 deals 5/5 Very fast! Good package & amazing Weed & Bonus. I'll order again. 17 days ago anon ~5/5, 3~5 deals 5/5 Fast shipping. nice packaging. good product. thx 20 days ago anon ~5/5, 6~10 deals 5/5 awesome vendor - fast shiping -- nice packing - nice material 20 days ago anon ~5/5, 15~25 deals 5/5 Fantastic! 2 days domestic. Super stealth + Super Weed. Thanks Bro 24 days ago anon ~5/5, 6~10 deals 5/5 all fine, thx 4 the sample 26 days ago anon ~5/5, 6~10 deals 5/5 very fast and nice weed 31 days ago anon ~5/5, 3~5 deals ","germany","eu",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"2014","11","02",NA
"2014-07-18__V68047kN1q.html","2014-07-18","FREE","20gr. 4-FA FREE SHIP WITH TRACK",0.72,452.3184,628.22,"Drugs","Cannabis","Synthetics"," Feedbacks: No feedbacks found. ","china","no info",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"2014","07","18",1309.2
"2014-12-22__CU2b9mFz0h.html","2014-12-22","kriminale2","1 gr of Cocaine absolutely pure from the brick",0.34198972,113.0857407124,330.67,"Drugs","Stimulants","Cocaine"," Feedbacks: No feedbacks found. ","italy","worldwide except finland and israel",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"2014","12","22",1179.7
"2014-10-20__Dpg3qyErwL.html","2014-10-20","BlackBazar","5 gr highgrade MDMA crystals",0.26392661,100.1258380357,379.37,"Drugs","Ecstasy","MDMA"," Feedbacks: No feedbacks found. ","eu","eu",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"2014","10","20",1244
"2014-10-14__pu9ZoLf1k2.html","2014-10-14","Perron","MXE/Methoxetamine 0.5 Gram Sample",0.0259074,10.329539454,398.71,"Drugs","Dissociatives","MXE"," Feedbacks: No feedbacks found. ","netherlands","europe",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"2014","10","14",1233.6
"2014-12-18__Br79TXPlj9.html","2014-12-18","SomeonewhoISme","Suboxone half strip 4mg/1mg",0.03218849,10.0025732675,310.75,"Drugs","Opioids","Buprenorphine"," Feedbacks: 5/5 Great transaction! Good communication and good timing. Definitely will buy from again. 7 days ago anon ~5/5, 25~40 deals ","usa","no info",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"2014","12","18",1194.7
"2014-11-05__UaMuB7zRsY.html","2014-11-05","cerberus","Pfizer genotropin pen 12mg cartridge (36iu)",1.2720414,428.856037596,337.14,"Drugs","Steroids",NA," Feedbacks: No feedbacks found. ","uk","uk, usa, europe,",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"2014","11","05",1145.4
"2014-11-06__zLmlTJcmcw.html","2014-11-06","OxyWave","Oxycontin 80MG Green OP 80 *non crushable* oxycodone",0.1238938,43.143537974,348.23,"Drugs","Opioids","Oxycodone"," Feedbacks: 5/5 Prompt service, product as described, what more can you want. 14 days ago anon ~5/5, 3~5 deals 5/5 perfect transaction. arrived in 2 days. shipped day of order. product as described. best prices on agora. thank you. 16 days ago anon 3.64/5, 15~25 deals 5/5 Great experience. You can count on OW everytime. 19 days ago anon 5.00/5, 25~40 deals 5/5 2 day shipping. Great Stealth, product as described. OxyWave does it again. I will be back! 20 days ago anon ~5/5, 6~10 deals 5/5 FE'd my order. Thank you OxyWave for your consistently punctual shipping, great prices & good product selection. 20 days ago anon 5.00/5, 15~25 deals 5/5 Simply the best there is! Fastest, stealthiest, bestest! 67 days ago anon 5.00/5, 25~40 deals 5/5 Over a dozen orders so far, and all were perfect transactions. Product 5/5, shipping time 5/5, communication & prices 5/5. Than 67 days ago anon 5.00/5, 15~25 deals 5/5 perfect as usual! 70 days ago anon ~5/5, 10~15 deals 5/5 72 days ago anon 5.00/5, 25~40 deals 5/5 Super fast, great vendor as usual! 72 days ago anon 5.00/5, 15~25 deals 5/5 Perfect order, top to bottom. Thanks! 72 days ago anon 5.00/5, 25~40 deals 5/5 Nothing more to say. Lots of orders, never a problem 73 days ago anon ~5/5, 6~10 deals 5/5 Thanks again. A pro at his best. 74 days ago anon 5.00/5, 40~55 deals 5/5 Great stealth and fast shipping. Good communication. 75 days ago anon 5.00/5, 25~40 deals 5/5 Always perfect!! 77 days ago anon ~5/5, 10~15 deals 5/5 10/5, thank u! 77 days ago anon ~5/5, 25~40 deals 5/5 Fantastic service! Received product in 2 business days, great stealth. 79 days ago anon 5.00/5, 15~25 deals 5/5 The usual excellent service. OxyWave is especially good about responding to customer inquiries. 86 days ago anon 5.00/5, 15~25 deals 5/5 Super-fast shipping, and great stealth as always! 87 days ago anon 5.00/5, 25~40 deals 5/5 super fast, perfect vendor! 90 days ago anon 5.00/5, 15~25 deals ","usa","no info",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"2014","11","06",1142.3
"2014-10-07__ppc5MoW1uN.html","2014-10-07","wakeside917","The Vampire Diaries Seasons 1-4 (AVI)",0.03083754,10.3025137386,334.09,"Data","Pirated",NA," Feedbacks: No feedbacks found. ","usa","no info",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"2014","10","07",1211.7
"2014-07-18__mWVNGygA7T.html","2014-07-18","Amsint","21-27 June: 200 GR Nice top44",2.26897021,1425.4124653262,628.22,"Drugs","Cannabis","Weed"," Feedbacks: No feedbacks found. ","netherlands","no info",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"2014","07","18",1309.2
"2014-11-14__FhAbupX53E.html","2014-11-14","ChinaChem","sample a-php (PV7) (apvp related)",0.06283775,25.0364447325,398.43,"Drugs","RCs",NA," Feedbacks: 5/5 top marks for product weight and seamless delivery done v quickly thanks chap 4 days ago anon ~5/5, 25~40 deals ","china","no info",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"2014","11","14",1185
"2014-10-06__VlaUMUF1Lg.html","2014-10-06","lonelyimage","Get unlimited Instagram followers!",0.03035361,9.9699467406,328.46,"Information","Guides",NA," Feedbacks: 5/5 Thanks! Look forward to trying it! 180 days ago anon ~5/5, 6~10 deals ","no info","no info",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"2014","10","06",1206.7
"2014-12-12__hWtesVgB6C.html","2014-12-12","WeedConnect","*FE Discount!* $120 1/2 Ounce (14g) Purple Kush - FIRE AS FUCK!",0.33584282,117.8606792508,350.94,"Drugs","Cannabis","Weed"," Feedbacks: 5/5 I'd recommend 217 days ago anon ~5/5, 25~40 deals 5/5 Will update when it arrives FE for a trusted vendor :) 222 days ago anon 1~2 deals ","usa","no info",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"2014","12","12",1222
"2014-02-28__U6Wvll6E7n.html","2014-02-28","enki","Indian hand rubbed Charas 25g",0.27739731,150.8847188283,543.93,"Drugs","Cannabis","Hash"," Feedbacks: No feedbacks found. ","india","worldwide",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"2014","02","28",1321.4
"2014-09-29__wm1RfsuPxA.html","2014-09-29","gaioso","eBook How to Make $100 - $370 + Daily - How To Make Money PDF",0.05288207,19.8164980911,374.73,"Information","eBooks",NA," Feedbacks: No feedbacks found. ","italy","no info",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"2014","09","29",1217.5
"2014-11-24__CFw9zTPcll.html","2014-11-24","AlbertHeijn","25 x - Warnerbrothers (200MG) - Free Shipping",0.32259788,121.0516284912,375.24,"Drugs","Ecstasy","Pills"," Feedbacks: 5/5 Top notch as always 102 days ago anon ~5/5, 15~25 deals 5/5 Came..... Saw ........ Beautiful..... With extras....... Love you AH. 143 days ago anon ~5/5, 3~5 deals 5/5 These guys are legendary. Best customer service, prices and product around. Fast stealthy shipping to the UK. 153 days ago anon ~5/5, 10~15 deals 5/5 arrived in 5days ! thanks AH 170 days ago anon ~5/5, 6~10 deals 5/5 I love these things. Great vendor as always. 175 days ago anon ~5/5, 6~10 deals 5/5 Very fast shipping, great comms, counted 25 and 3 crushed, very happy with first order and will defo return for more. THX XXX 175 days ago anon 3~5 deals 5/5 Got the stuff, very glad! 196 days ago anon 4.09/5, 15~25 deals 5/5 Absolutely perfect - great product, excellent stealth! 197 days ago anon ~5/5, 3~5 deals 5/5 perfect 25+2 free !! thanks ! 5/5 202 days ago anon ~5/5, 6~10 deals 5/5 delivered promptly, good stuff 202 days ago anon 3~5 deals 5/5 FE / will update Great and Fast communicating until now ! 202 days ago anon ~5/5, 3~5 deals 5/5 Thanks! 214 days ago anon 6~10 deals 5/5 Everything speaks for itself, best feedback 5/5 without hesitation! great and satisfying 217 days ago anon [0 deals] 5/5 Very fast shipping, ordered something domestic the same day and your shipping beat it. Thanks for extra too, looking forward to 221 days ago anon ~5/5, 6~10 deals 5/5 Great vendor. Best price and very fast handling. 230 days ago anon ~5/5, 1~2 deals ","netherlands","worldwide except: australia, usa, scandinavia and new zealand",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"2014","11","24",1195.5
"2014-11-11__JlsDkw2dl1.html","2014-11-11","optiman","2.2"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""" ANONYMOUS MASK 4pc GRINDER - BEST SELLER ON SHEEP!",0.05691056,20.8856064144,366.99,"Drug paraphernalia","Grinders",NA," Feedbacks: 5/5 good product and swift delivery 61 days ago anon 3~5 deals ","usa","worldwide",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"2014","11","11",1162.8
